image_name,breed,species,xmin,ymin,xmax,ymax,width,height,area,image_width,image_height
Egyptian_Mau_164,Egyptian_Mau,cat,288,35,400,146,112,111,12432,448,336
Maine_Coon_115,Maine_Coon,cat,22,1,273,301,251,300,75300,334,500
Maine_Coon_119,Maine_Coon,cat,258,12,398,153,140,141,19740,500,333
Maine_Coon_13,Maine_Coon,cat,231,30,380,227,149,197,29353,500,388
Maine_Coon_136,Maine_Coon,cat,97,91,240,250,143,159,22737,403,500
Maine_Coon_139,Maine_Coon,cat,325,23,408,110,83,87,7221,500,364
Maine_Coon_143,Maine_Coon,cat,75,77,273,292,198,215,42570,332,500
Maine_Coon_144,Maine_Coon,cat,116,19,427,332,311,313,97343,473,500
Maine_Coon_150,Maine_Coon,cat,255,96,319,156,64,60,3840,500,333
Maine_Coon_155,Maine_Coon,cat,74,58,224,215,150,157,23550,500,333
Maine_Coon_18,Maine_Coon,cat,48,119,239,302,191,183,34953,323,500
Persian_106,Persian,cat,94,37,296,256,202,219,44238,398,500
Persian_114,Persian,cat,81,80,275,278,194,198,38412,500,439
Persian_128,Persian,cat,147,40,273,156,126,116,14616,500,334
Persian_131,Persian,cat,144,54,292,212,148,158,23384,500,375
Persian_134,Persian,cat,336,15,486,158,150,143,21450,500,375
Persian_14,Persian,cat,25,19,322,254,297,235,69795,375,500
Persian_143,Persian,cat,198,108,275,190,77,82,6314,500,333
Persian_163,Persian,cat,108,49,444,354,336,305,102480,500,500
Persian_165,Persian,cat,43,1,405,265,362,264,95568,500,333
Persian_175,Persian,cat,66,131,342,406,276,275,75900,375,500
Ragdoll_10,Ragdoll,cat,227,46,363,194,136,148,20128,500,375
Ragdoll_100,Ragdoll,cat,170,15,402,269,232,254,58928,461,364
Ragdoll_114,Ragdoll,cat,68,73,242,251,174,178,30972,333,500
Ragdoll_115,Ragdoll,cat,43,40,300,291,257,251,64507,500,333
Ragdoll_126,Ragdoll,cat,63,46,271,240,208,194,40352,334,500
Ragdoll_135,Ragdoll,cat,85,14,261,195,176,181,31856,412,480
Ragdoll_143,Ragdoll,cat,2,1,372,359,370,358,132460,500,383
Ragdoll_165,Ragdoll,cat,123,152,214,230,91,78,7098,332,500
Ragdoll_174,Ragdoll,cat,44,80,231,276,187,196,36652,332,500
Ragdoll_177,Ragdoll,cat,53,16,243,196,190,180,34200,500,333
Russian_Blue_100,Russian_Blue,cat,56,52,305,371,249,319,79431,375,500
Russian_Blue_101,Russian_Blue,cat,44,21,181,159,137,138,18906,500,400
Russian_Blue_106,Russian_Blue,cat,45,24,181,171,136,147,19992,325,500
Russian_Blue_108,Russian_Blue,cat,1,66,200,279,199,213,42387,281,500
Russian_Blue_111,Russian_Blue,cat,219,1,433,223,214,222,47508,500,375
Russian_Blue_112,Russian_Blue,cat,74,1,255,148,181,147,26607,500,375
Russian_Blue_128,Russian_Blue,cat,110,18,372,358,262,340,89080,375,500
Russian_Blue_139,Russian_Blue,cat,91,11,361,312,270,301,81270,500,333
Russian_Blue_150,Russian_Blue,cat,170,67,318,224,148,157,23236,500,333
Russian_Blue_168,Russian_Blue,cat,51,120,151,230,100,110,11000,333,500
Siamese_108,Siamese,cat,140,47,257,182,117,135,15795,500,378
Siamese_109,Siamese,cat,120,26,339,288,219,262,57378,500,399
Siamese_115,Siamese,cat,239,30,419,210,180,180,32400,500,335
Siamese_142,Siamese,cat,98,11,317,242,219,231,50589,500,439
Siamese_151,Siamese,cat,1,1,333,344,332,343,113876,333,500
Siamese_153,Siamese,cat,247,39,347,146,100,107,10700,500,333
Siamese_158,Siamese,cat,183,13,453,273,270,260,70200,500,375
Siamese_17,Siamese,cat,29,1,398,437,369,436,160884,500,500
Siamese_173,Siamese,cat,89,55,237,211,148,156,23088,354,500
Siamese_175,Siamese,cat,236,1,455,240,219,239,52341,500,375
Sphynx_111,Sphynx,cat,53,1,291,216,238,215,51170,332,500
Sphynx_127,Sphynx,cat,148,171,252,275,104,104,10816,332,500
Sphynx_128,Sphynx,cat,358,54,447,148,89,94,8366,500,281
Sphynx_131,Sphynx,cat,137,56,284,219,147,163,23961,334,500
Sphynx_14,Sphynx,cat,147,1,407,261,260,260,67600,500,333
Sphynx_143,Sphynx,cat,116,154,244,324,128,170,21760,500,366
Sphynx_152,Sphynx,cat,224,3,368,153,144,150,21600,500,480
Sphynx_155,Sphynx,cat,221,21,454,277,233,256,59648,500,429
Sphynx_169,Sphynx,cat,293,49,443,193,150,144,21600,500,333
Sphynx_176,Sphynx,cat,22,27,277,264,255,237,60435,330,500
american_bulldog_106,american_bulldog,dog,4,10,160,153,156,143,22308,325,500
american_bulldog_115,american_bulldog,dog,182,49,298,173,116,124,14384,500,333
american_bulldog_117,american_bulldog,dog,86,68,257,222,171,154,26334,375,500
american_bulldog_121,american_bulldog,dog,306,101,415,168,109,67,7303,500,333
american_bulldog_123,american_bulldog,dog,140,132,230,208,90,76,6840,332,500
american_bulldog_140,american_bulldog,dog,29,1,451,310,422,309,130398,500,333
american_bulldog_141,american_bulldog,dog,27,87,267,287,240,200,48000,333,500
american_bulldog_168,american_bulldog,dog,15,116,309,282,294,166,48804,500,375
american_bulldog_173,american_bulldog,dog,156,46,492,250,336,204,68544,500,333
american_bulldog_181,american_bulldog,dog,122,31,356,247,234,216,50544,500,334
american_pit_bull_terrier_114,american_pit_bull_terrier,dog,33,34,177,178,144,144,20736,300,246
american_pit_bull_terrier_125,american_pit_bull_terrier,dog,4,12,156,139,152,127,19304,300,225
american_pit_bull_terrier_13,american_pit_bull_terrier,dog,103,53,309,226,206,173,35638,375,500
american_pit_bull_terrier_140,american_pit_bull_terrier,dog,188,16,289,185,101,169,17069,300,291
american_pit_bull_terrier_146,american_pit_bull_terrier,dog,83,101,183,168,100,67,6700,246,300
american_pit_bull_terrier_150,american_pit_bull_terrier,dog,21,8,157,131,136,123,16728,225,300
american_pit_bull_terrier_154,american_pit_bull_terrier,dog,111,39,169,122,58,83,4814,300,226
american_pit_bull_terrier_156,american_pit_bull_terrier,dog,62,27,193,140,131,113,14803,215,216
american_pit_bull_terrier_158,american_pit_bull_terrier,dog,20,9,149,140,129,131,16899,190,300
american_pit_bull_terrier_169,american_pit_bull_terrier,dog,98,8,231,122,133,114,15162,300,225
basset_hound_106,basset_hound,dog,203,118,292,217,89,99,8811,500,357
basset_hound_107,basset_hound,dog,144,1,349,292,205,291,59655,375,500
basset_hound_11,basset_hound,dog,77,43,276,269,199,226,44974,375,500
basset_hound_110,basset_hound,dog,58,38,310,317,252,279,70308,333,500
basset_hound_117,basset_hound,dog,237,31,479,294,242,263,63646,500,333
basset_hound_123,basset_hound,dog,166,37,323,256,157,219,34383,500,333
basset_hound_142,basset_hound,dog,211,20,406,236,195,216,42120,500,333
basset_hound_144,basset_hound,dog,93,130,210,242,117,112,13104,500,333
basset_hound_149,basset_hound,dog,57,53,203,194,146,141,20586,288,360
basset_hound_170,basset_hound,dog,94,47,296,321,202,274,55348,500,333
beagle_10,beagle,dog,149,51,388,280,239,229,54731,500,334
beagle_107,beagle,dog,148,86,336,238,188,152,28576,500,361
beagle_111,beagle,dog,183,59,439,258,256,199,50944,500,333
beagle_117,beagle,dog,181,57,346,180,165,123,20295,500,332
beagle_121,beagle,dog,47,150,276,303,229,153,35037,500,375
beagle_128,beagle,dog,124,47,310,220,186,173,32178,500,333
beagle_143,beagle,dog,35,42,455,388,420,346,145320,500,500
beagle_164,beagle,dog,157,64,277,143,120,79,9480,500,375
beagle_171,beagle,dog,111,4,348,253,237,249,59013,500,375
beagle_173,beagle,dog,100,143,212,257,112,114,12768,352,288
boxer_112,boxer,dog,206,49,365,201,159,152,24168,500,333
boxer_129,boxer,dog,229,128,289,177,60,49,2940,500,333
boxer_133,boxer,dog,102,104,344,278,242,174,42108,500,368
boxer_140,boxer,dog,92,65,340,278,248,213,52824,500,375
boxer_143,boxer,dog,56,32,391,321,335,289,96815,500,375
boxer_144,boxer,dog,121,54,235,146,114,92,10488,500,375
boxer_145,boxer,dog,178,167,290,275,112,108,12096,334,500
boxer_147,boxer,dog,91,1,370,332,279,331,92349,500,375
boxer_157,boxer,dog,33,27,244,281,211,254,53594,333,500
boxer_162,boxer,dog,124,92,249,202,125,110,13750,400,500
chihuahua_106,chihuahua,dog,120,21,168,72,48,51,2448,300,225
chihuahua_107,chihuahua,dog,31,31,104,119,73,88,6424,300,225
chihuahua_109,chihuahua,dog,114,1,251,107,137,106,14522,300,225
chihuahua_12,chihuahua,dog,292,15,416,196,124,181,22444,500,375
chihuahua_122,chihuahua,dog,98,17,213,136,115,119,13685,300,225
chihuahua_131,chihuahua,dog,112,4,196,92,84,88,7392,300,173
chihuahua_132,chihuahua,dog,96,43,195,121,99,78,7722,300,225
chihuahua_134,chihuahua,dog,40,15,150,137,110,122,13420,225,300
chihuahua_16,chihuahua,dog,12,25,303,340,291,315,91665,405,500
chihuahua_166,chihuahua,dog,112,1,197,114,85,113,9605,300,225
english_cocker_spaniel_109,english_cocker_spaniel,dog,34,32,300,304,266,272,72352,333,500
english_cocker_spaniel_128,english_cocker_spaniel,dog,192,113,270,198,78,85,6630,500,375
english_cocker_spaniel_130,english_cocker_spaniel,dog,122,23,319,285,197,262,51614,500,333
english_cocker_spaniel_136,english_cocker_spaniel,dog,23,135,293,422,270,287,77490,332,500
english_cocker_spaniel_143,english_cocker_spaniel,dog,190,97,312,244,122,147,17934,500,375
english_cocker_spaniel_149,english_cocker_spaniel,dog,174,22,329,199,155,177,27435,500,375
english_cocker_spaniel_151,english_cocker_spaniel,dog,70,23,292,213,222,190,42180,327,500
english_cocker_spaniel_161,english_cocker_spaniel,dog,34,57,257,270,223,213,47499,338,500
english_cocker_spaniel_165,english_cocker_spaniel,dog,174,45,326,199,152,154,23408,500,375
english_cocker_spaniel_166,english_cocker_spaniel,dog,47,31,371,319,324,288,93312,500,375
english_setter_113,english_setter,dog,197,53,398,196,201,143,28743,500,335
english_setter_123,english_setter,dog,171,166,260,239,89,73,6497,500,470
english_setter_126,english_setter,dog,173,74,314,217,141,143,20163,500,375
english_setter_132,english_setter,dog,102,37,193,127,91,90,8190,500,355
english_setter_144,english_setter,dog,301,46,407,106,106,60,6360,500,332
english_setter_149,english_setter,dog,201,117,342,249,141,132,18612,500,375
english_setter_153,english_setter,dog,41,67,149,147,108,80,8640,500,405
english_setter_162,english_setter,dog,117,176,250,348,133,172,22876,375,500
english_setter_168,english_setter,dog,257,70,348,180,91,110,10010,500,375
english_setter_169,english_setter,dog,277,62,350,163,73,101,7373,500,375
german_shorthaired_100,german_shorthaired,dog,74,50,249,147,175,97,16975,500,333
german_shorthaired_103,german_shorthaired,dog,123,47,303,233,180,186,33480,500,334
german_shorthaired_117,german_shorthaired,dog,134,45,430,305,296,260,76960,500,375
german_shorthaired_124,german_shorthaired,dog,36,34,341,255,305,221,67405,375,500
german_shorthaired_125,german_shorthaired,dog,157,56,264,116,107,60,6420,500,375
german_shorthaired_127,german_shorthaired,dog,77,40,251,170,174,130,22620,357,500
german_shorthaired_15,german_shorthaired,dog,53,12,232,137,179,125,22375,500,333
german_shorthaired_151,german_shorthaired,dog,182,54,285,156,103,102,10506,500,333
german_shorthaired_153,german_shorthaired,dog,106,91,248,182,142,91,12922,333,500
german_shorthaired_157,german_shorthaired,dog,34,27,268,230,234,203,47502,333,500
great_pyrenees_101,great_pyrenees,dog,167,28,367,215,200,187,37400,500,375
great_pyrenees_103,great_pyrenees,dog,180,109,312,241,132,132,17424,500,375
great_pyrenees_118,great_pyrenees,dog,192,98,296,172,104,74,7696,500,375
great_pyrenees_129,great_pyrenees,dog,351,69,444,169,93,100,9300,500,309
great_pyrenees_135,great_pyrenees,dog,253,48,349,142,96,94,9024,420,315
great_pyrenees_142,great_pyrenees,dog,244,59,345,178,101,119,12019,500,333
great_pyrenees_145,great_pyrenees,dog,130,39,344,267,214,228,48792,500,333
great_pyrenees_150,great_pyrenees,dog,42,148,267,340,225,192,43200,333,500
great_pyrenees_158,great_pyrenees,dog,230,134,317,223,87,89,7743,500,375
great_pyrenees_168,great_pyrenees,dog,161,2,278,117,117,115,13455,500,375
havanese_100,havanese,dog,115,131,226,229,111,98,10878,500,459
havanese_117,havanese,dog,37,34,325,276,288,242,69696,500,367
havanese_119,havanese,dog,280,137,430,263,150,126,18900,500,307
havanese_120,havanese,dog,118,1,373,223,255,222,56610,500,375
havanese_130,havanese,dog,52,37,413,318,361,281,101441,500,375
havanese_14,havanese,dog,179,99,321,225,142,126,17892,500,333
havanese_140,havanese,dog,101,33,495,235,394,202,79588,500,362
havanese_15,havanese,dog,118,118,298,302,180,184,33120,357,500
havanese_164,havanese,dog,201,124,316,256,115,132,15180,500,340
havanese_169,havanese,dog,77,45,359,275,282,230,64860,500,375
japanese_chin_109,japanese_chin,dog,49,19,315,245,266,226,60116,500,444
japanese_chin_116,japanese_chin,dog,138,86,317,208,179,122,21838,386,500
japanese_chin_121,japanese_chin,dog,148,69,387,241,239,172,41108,500,334
japanese_chin_133,japanese_chin,dog,68,96,199,248,131,152,19912,500,333
japanese_chin_140,japanese_chin,dog,97,46,224,148,127,102,12954,500,375
japanese_chin_141,japanese_chin,dog,187,91,304,182,117,91,10647,500,334
japanese_chin_155,japanese_chin,dog,97,120,301,293,204,173,35292,375,500
japanese_chin_167,japanese_chin,dog,210,52,367,177,157,125,19625,500,375
japanese_chin_17,japanese_chin,dog,158,81,341,195,183,114,20862,500,377
japanese_chin_170,japanese_chin,dog,77,36,270,193,193,157,30301,500,333
keeshond_111,keeshond,dog,254,16,391,213,137,197,26989,500,333
keeshond_119,keeshond,dog,145,34,350,231,205,197,40385,500,333
keeshond_123,keeshond,dog,185,22,401,236,216,214,46224,500,333
keeshond_128,keeshond,dog,244,80,343,152,99,72,7128,500,333
keeshond_130,keeshond,dog,72,35,273,212,201,177,35577,333,500
keeshond_135,keeshond,dog,110,34,339,318,229,284,65036,500,375
keeshond_139,keeshond,dog,181,46,333,245,152,199,30248,500,375
keeshond_142,keeshond,dog,91,81,264,283,173,202,34946,500,375
keeshond_143,keeshond,dog,179,99,267,189,88,90,7920,500,373
keeshond_158,keeshond,dog,150,2,358,282,208,280,58240,500,375
leonberger_106,leonberger,dog,17,107,319,378,302,271,81842,333,500
leonberger_123,leonberger,dog,19,24,134,111,115,87,10005,500,403
leonberger_13,leonberger,dog,109,17,263,162,154,145,22330,334,500
leonberger_131,leonberger,dog,135,28,379,246,244,218,53192,500,333
leonberger_15,leonberger,dog,276,41,385,131,109,90,9810,500,414
leonberger_152,leonberger,dog,39,43,339,359,300,316,94800,388,500
leonberger_158,leonberger,dog,104,198,271,332,167,134,22378,500,375
leonberger_160,leonberger,dog,60,67,334,315,274,248,67952,375,500
leonberger_167,leonberger,dog,262,262,367,366,105,104,10920,481,500
leonberger_170,leonberger,dog,330,80,425,194,95,114,10830,500,375
miniature_pinscher_104,miniature_pinscher,dog,171,61,370,250,199,189,37611,500,333
miniature_pinscher_111,miniature_pinscher,dog,95,6,240,166,145,160,23200,341,320
miniature_pinscher_114,miniature_pinscher,dog,86,1,187,107,101,106,10706,300,225
miniature_pinscher_119,miniature_pinscher,dog,23,23,140,166,117,143,16731,246,300
miniature_pinscher_122,miniature_pinscher,dog,67,29,162,140,95,111,10545,300,262
miniature_pinscher_123,miniature_pinscher,dog,33,39,201,142,168,103,17304,225,300
miniature_pinscher_124,miniature_pinscher,dog,20,60,85,146,65,86,5590,133,200
miniature_pinscher_130,miniature_pinscher,dog,122,27,195,116,73,89,6497,300,225
miniature_pinscher_146,miniature_pinscher,dog,126,1,250,182,124,181,22444,300,268
miniature_pinscher_15,miniature_pinscher,dog,290,23,445,241,155,218,33790,500,375
newfoundland_10,newfoundland,dog,16,75,323,336,307,261,80127,335,500
newfoundland_102,newfoundland,dog,163,89,342,253,179,164,29356,500,375
newfoundland_110,newfoundland,dog,121,17,338,231,217,214,46438,500,375
newfoundland_113,newfoundland,dog,194,43,310,177,116,134,15544,372,500
newfoundland_136,newfoundland,dog,111,138,256,258,145,120,17400,334,500
newfoundland_139,newfoundland,dog,166,7,411,259,245,252,61740,500,333
newfoundland_142,newfoundland,dog,88,73,233,202,145,129,18705,500,375
newfoundland_151,newfoundland,dog,85,41,320,306,235,265,62275,500,333
newfoundland_159,newfoundland,dog,175,89,380,244,205,155,31775,500,375
newfoundland_164,newfoundland,dog,360,66,450,159,90,93,8370,500,333
pomeranian_124,pomeranian,dog,102,56,198,178,96,122,11712,300,225
pomeranian_129,pomeranian,dog,82,22,235,181,153,159,24327,300,267
pomeranian_132,pomeranian,dog,133,2,218,104,85,102,8670,300,249
pomeranian_134,pomeranian,dog,24,7,104,101,80,94,7520,300,248
pomeranian_135,pomeranian,dog,57,18,174,158,117,140,16380,218,300
pomeranian_150,pomeranian,dog,69,19,181,164,112,145,16240,225,300
pomeranian_151,pomeranian,dog,97,46,196,119,99,73,7227,300,225
pomeranian_158,pomeranian,dog,66,23,168,131,102,108,11016,236,300
pomeranian_161,pomeranian,dog,86,4,209,148,123,144,17712,300,200
pomeranian_169,pomeranian,dog,53,26,147,98,94,72,6768,217,300
pug_112,pug,dog,76,58,208,173,132,115,15180,333,500
pug_127,pug,dog,29,23,252,219,223,196,43708,300,269
pug_139,pug,dog,52,15,234,138,182,123,22386,300,235
pug_140,pug,dog,90,1,231,106,141,105,14805,300,225
pug_142,pug,dog,81,20,235,150,154,130,20020,300,225
pug_145,pug,dog,102,1,289,153,187,152,28424,300,225
pug_16,pug,dog,138,36,398,275,260,239,62140,500,375
pug_166,pug,dog,22,37,201,220,179,183,32757,225,300
pug_168,pug,dog,43,13,225,172,182,159,28938,225,300
pug_17,pug,dog,145,104,393,308,248,204,50592,500,375
saint_bernard_100,saint_bernard,dog,106,90,304,263,198,173,34254,500,375
saint_bernard_117,saint_bernard,dog,102,28,338,297,236,269,63484,367,500
saint_bernard_124,saint_bernard,dog,108,92,230,225,122,133,16226,500,375
saint_bernard_125,saint_bernard,dog,84,76,345,353,261,277,72297,392,500
saint_bernard_129,saint_bernard,dog,240,157,283,196,43,39,1677,500,375
saint_bernard_13,saint_bernard,dog,180,46,338,204,158,158,24964,500,375
saint_bernard_140,saint_bernard,dog,63,111,214,250,151,139,20989,450,500
saint_bernard_161,saint_bernard,dog,108,197,256,359,148,162,23976,375,500
saint_bernard_162,saint_bernard,dog,30,48,238,250,208,202,42016,375,500
saint_bernard_171,saint_bernard,dog,43,25,273,216,230,191,43930,500,462
samoyed_108,samoyed,dog,89,91,211,253,122,162,19764,333,500
samoyed_11,samoyed,dog,69,42,239,224,170,182,30940,325,500
samoyed_114,samoyed,dog,176,112,236,199,60,87,5220,500,375
samoyed_12,samoyed,dog,108,48,239,221,131,173,22663,375,500
samoyed_14,samoyed,dog,103,96,254,256,151,160,24160,500,357
samoyed_144,samoyed,dog,197,66,316,173,119,107,12733,500,375
samoyed_151,samoyed,dog,120,58,297,207,177,149,26373,500,335
samoyed_160,samoyed,dog,357,36,426,143,69,107,7383,500,333
samoyed_167,samoyed,dog,125,50,311,231,186,181,33666,500,335
samoyed_169,samoyed,dog,195,44,339,292,144,248,35712,500,333
scottish_terrier_10,scottish_terrier,dog,24,11,125,186,101,175,17675,500,335
scottish_terrier_104,scottish_terrier,dog,92,34,187,189,95,155,14725,480,360
scottish_terrier_109,scottish_terrier,dog,332,191,407,304,75,113,8475,500,375
scottish_terrier_114,scottish_terrier,dog,95,26,310,389,215,363,78045,391,500
scottish_terrier_126,scottish_terrier,dog,181,1,386,173,205,172,35260,500,375
scottish_terrier_136,scottish_terrier,dog,60,68,260,339,200,271,54200,413,500
scottish_terrier_138,scottish_terrier,dog,97,1,319,245,222,244,54168,500,375
scottish_terrier_147,scottish_terrier,dog,259,50,381,235,122,185,22570,500,375
scottish_terrier_163,scottish_terrier,dog,301,68,424,255,123,187,23001,500,363
scottish_terrier_166,scottish_terrier,dog,162,57,369,175,207,118,24426,500,333
shiba_inu_118,shiba_inu,dog,176,141,266,228,90,87,7830,371,500
shiba_inu_126,shiba_inu,dog,312,1,405,119,93,118,10974,500,332
shiba_inu_136,shiba_inu,dog,139,106,228,216,89,110,9790,500,375
shiba_inu_146,shiba_inu,dog,133,50,233,193,100,143,14300,500,375
shiba_inu_147,shiba_inu,dog,35,1,280,327,245,326,79870,375,500
shiba_inu_155,shiba_inu,dog,252,35,415,220,163,185,30155,500,335
shiba_inu_159,shiba_inu,dog,10,5,457,305,447,300,134100,500,333
shiba_inu_16,shiba_inu,dog,49,93,250,349,201,256,51456,333,500
shiba_inu_162,shiba_inu,dog,339,68,497,256,158,188,29704,500,335
shiba_inu_172,shiba_inu,dog,105,25,373,331,268,306,82008,500,365
staffordshire_bull_terrier_100,staffordshire_bull_terrier,dog,127,115,252,245,125,130,16250,412,500
staffordshire_bull_terrier_103,staffordshire_bull_terrier,dog,19,70,290,280,271,210,56910,360,480
staffordshire_bull_terrier_115,staffordshire_bull_terrier,dog,154,90,386,278,232,188,43616,500,375
staffordshire_bull_terrier_116,staffordshire_bull_terrier,dog,124,76,390,267,266,191,50806,500,375
staffordshire_bull_terrier_131,staffordshire_bull_terrier,dog,14,51,298,284,284,233,66172,474,500
staffordshire_bull_terrier_135,staffordshire_bull_terrier,dog,186,109,272,185,86,76,6536,500,375
staffordshire_bull_terrier_137,staffordshire_bull_terrier,dog,220,58,462,232,242,174,42108,500,375
staffordshire_bull_terrier_149,staffordshire_bull_terrier,dog,126,90,334,280,208,190,39520,500,375
staffordshire_bull_terrier_158,staffordshire_bull_terrier,dog,165,55,361,312,196,257,50372,500,375
staffordshire_bull_terrier_159,staffordshire_bull_terrier,dog,149,4,380,352,231,348,80388,500,375
wheaten_terrier_11,wheaten_terrier,dog,134,65,324,246,190,181,34390,500,333
wheaten_terrier_110,wheaten_terrier,dog,54,25,299,283,245,258,63210,333,500
wheaten_terrier_111,wheaten_terrier,dog,265,82,349,177,84,95,7980,500,375
wheaten_terrier_140,wheaten_terrier,dog,111,6,353,239,242,233,56386,500,375
wheaten_terrier_143,wheaten_terrier,dog,88,85,266,231,178,146,25988,375,500
wheaten_terrier_159,wheaten_terrier,dog,104,62,241,181,137,119,16303,500,375
wheaten_terrier_162,wheaten_terrier,dog,100,149,206,251,106,102,10812,500,375
wheaten_terrier_167,wheaten_terrier,dog,68,1,257,171,189,170,32130,500,375
wheaten_terrier_169,wheaten_terrier,dog,145,7,284,143,139,136,18904,500,330
wheaten_terrier_171,wheaten_terrier,dog,1,38,271,219,270,181,48870,500,330
yorkshire_terrier_100,yorkshire_terrier,dog,159,2,419,230,260,228,59280,500,375
yorkshire_terrier_110,yorkshire_terrier,dog,177,214,323,431,146,217,31682,378,500
yorkshire_terrier_113,yorkshire_terrier,dog,43,1,119,72,76,71,5396,237,237
yorkshire_terrier_118,yorkshire_terrier,dog,36,2,178,162,142,160,22720,240,300
yorkshire_terrier_142,yorkshire_terrier,dog,83,11,233,177,150,166,24900,300,225
yorkshire_terrier_146,yorkshire_terrier,dog,70,100,171,191,101,91,9191,300,225
yorkshire_terrier_147,yorkshire_terrier,dog,54,47,196,208,142,161,22862,225,300
yorkshire_terrier_158,yorkshire_terrier,dog,80,4,251,121,171,117,20007,300,225
yorkshire_terrier_168,yorkshire_terrier,dog,112,144,292,315,180,171,30780,397,500
