image_name,breed,species,class_id,split
american_pit_bull_terrier_146,american_pit_bull_terrier,dog,3,train
american_pit_bull_terrier_150,american_pit_bull_terrier,dog,3,train
american_pit_bull_terrier_154,american_pit_bull_terrier,dog,3,train
american_pit_bull_terrier_156,american_pit_bull_terrier,dog,3,train
american_pit_bull_terrier_158,american_pit_bull_terrier,dog,3,train
american_pit_bull_terrier_169,american_pit_bull_terrier,dog,3,train
basset_hound_106,basset_hound,dog,4,train
basset_hound_107,basset_hound,dog,4,train
basset_hound_11,basset_hound,dog,4,train
basset_hound_110,basset_hound,dog,4,train
basset_hound_117,basset_hound,dog,4,train
basset_hound_123,basset_hound,dog,4,train
basset_hound_142,basset_hound,dog,4,train
basset_hound_144,basset_hound,dog,4,train
basset_hound_149,basset_hound,dog,4,train
basset_hound_170,basset_hound,dog,4,train
beagle_10,beagle,dog,5,train
beagle_107,beagle,dog,5,train
beagle_111,beagle,dog,5,train
beagle_117,beagle,dog,5,train
beagle_121,beagle,dog,5,train
beagle_128,beagle,dog,5,train
beagle_143,beagle,dog,5,train
beagle_164,beagle,dog,5,train
beagle_171,beagle,dog,5,train
beagle_173,beagle,dog,5,train
boxer_112,boxer,dog,9,train
boxer_129,boxer,dog,9,train
boxer_133,boxer,dog,9,train
boxer_140,boxer,dog,9,train
boxer_143,boxer,dog,9,train
boxer_144,boxer,dog,9,train
boxer_145,boxer,dog,9,train
boxer_147,boxer,dog,9,train
boxer_157,boxer,dog,9,train
boxer_162,boxer,dog,9,train
chihuahua_106,chihuahua,dog,11,train
chihuahua_107,chihuahua,dog,11,train
chihuahua_109,chihuahua,dog,11,train
chihuahua_12,chihuahua,dog,11,train
chihuahua_122,chihuahua,dog,11,train
chihuahua_131,chihuahua,dog,11,train
chihuahua_132,chihuahua,dog,11,train
chihuahua_134,chihuahua,dog,11,train
chihuahua_16,chihuahua,dog,11,train
chihuahua_166,chihuahua,dog,11,train
english_cocker_spaniel_109,english_cocker_spaniel,dog,13,train
english_cocker_spaniel_128,english_cocker_spaniel,dog,13,train
english_cocker_spaniel_130,english_cocker_spaniel,dog,13,train
english_cocker_spaniel_136,english_cocker_spaniel,dog,13,train
english_cocker_spaniel_143,english_cocker_spaniel,dog,13,train
english_cocker_spaniel_149,english_cocker_spaniel,dog,13,train
english_cocker_spaniel_151,english_cocker_spaniel,dog,13,train
english_cocker_spaniel_161,english_cocker_spaniel,dog,13,train
english_cocker_spaniel_165,english_cocker_spaniel,dog,13,train
english_cocker_spaniel_166,english_cocker_spaniel,dog,13,train
english_setter_113,english_setter,dog,14,train
english_setter_123,english_setter,dog,14,train
english_setter_126,english_setter,dog,14,train
english_setter_132,english_setter,dog,14,train
english_setter_144,english_setter,dog,14,train
english_setter_149,english_setter,dog,14,train
english_setter_153,english_setter,dog,14,train
english_setter_162,english_setter,dog,14,train
english_setter_168,english_setter,dog,14,train
english_setter_169,english_setter,dog,14,train
german_shorthaired_100,german_shorthaired,dog,15,train
german_shorthaired_103,german_shorthaired,dog,15,train
german_shorthaired_117,german_shorthaired,dog,15,train
german_shorthaired_124,german_shorthaired,dog,15,train
german_shorthaired_125,german_shorthaired,dog,15,train
german_shorthaired_127,german_shorthaired,dog,15,train
german_shorthaired_15,german_shorthaired,dog,15,train
german_shorthaired_151,german_shorthaired,dog,15,train
german_shorthaired_153,german_shorthaired,dog,15,train
german_shorthaired_157,german_shorthaired,dog,15,train
great_pyrenees_101,great_pyrenees,dog,16,train
great_pyrenees_103,great_pyrenees,dog,16,train
great_pyrenees_118,great_pyrenees,dog,16,train
great_pyrenees_129,great_pyrenees,dog,16,train
great_pyrenees_135,great_pyrenees,dog,16,train
great_pyrenees_142,great_pyrenees,dog,16,train
great_pyrenees_145,great_pyrenees,dog,16,train
great_pyrenees_150,great_pyrenees,dog,16,train
great_pyrenees_158,great_pyrenees,dog,16,train
great_pyrenees_168,great_pyrenees,dog,16,train
havanese_100,havanese,dog,17,train
havanese_117,havanese,dog,17,train
havanese_119,havanese,dog,17,train
havanese_120,havanese,dog,17,train
havanese_130,havanese,dog,17,train
havanese_14,havanese,dog,17,train
havanese_140,havanese,dog,17,train
havanese_15,havanese,dog,17,train
havanese_164,havanese,dog,17,train
havanese_169,havanese,dog,17,train
japanese_chin_109,japanese_chin,dog,18,train
japanese_chin_116,japanese_chin,dog,18,train
japanese_chin_121,japanese_chin,dog,18,train
japanese_chin_133,japanese_chin,dog,18,train
japanese_chin_140,japanese_chin,dog,18,train
japanese_chin_141,japanese_chin,dog,18,train
japanese_chin_155,japanese_chin,dog,18,train
japanese_chin_167,japanese_chin,dog,18,train
japanese_chin_17,japanese_chin,dog,18,train
japanese_chin_170,japanese_chin,dog,18,train
keeshond_111,keeshond,dog,19,train
keeshond_119,keeshond,dog,19,train
keeshond_123,keeshond,dog,19,train
keeshond_128,keeshond,dog,19,train
keeshond_130,keeshond,dog,19,train
keeshond_135,keeshond,dog,19,train
keeshond_139,keeshond,dog,19,train
keeshond_142,keeshond,dog,19,train
keeshond_143,keeshond,dog,19,train
keeshond_158,keeshond,dog,19,train
leonberger_106,leonberger,dog,20,train
leonberger_123,leonberger,dog,20,train
leonberger_13,leonberger,dog,20,train
leonberger_131,leonberger,dog,20,train
leonberger_15,leonberger,dog,20,train
leonberger_152,leonberger,dog,20,train
leonberger_158,leonberger,dog,20,train
leonberger_160,leonberger,dog,20,train
leonberger_167,leonberger,dog,20,train
leonberger_170,leonberger,dog,20,train
miniature_pinscher_104,miniature_pinscher,dog,22,train
miniature_pinscher_111,miniature_pinscher,dog,22,train
miniature_pinscher_114,miniature_pinscher,dog,22,train
miniature_pinscher_119,miniature_pinscher,dog,22,train
miniature_pinscher_122,miniature_pinscher,dog,22,train
miniature_pinscher_123,miniature_pinscher,dog,22,train
miniature_pinscher_124,miniature_pinscher,dog,22,train
miniature_pinscher_130,miniature_pinscher,dog,22,train
miniature_pinscher_146,miniature_pinscher,dog,22,train
miniature_pinscher_15,miniature_pinscher,dog,22,train
newfoundland_10,newfoundland,dog,23,train
newfoundland_102,newfoundland,dog,23,train
newfoundland_110,newfoundland,dog,23,train
newfoundland_113,newfoundland,dog,23,train
newfoundland_136,newfoundland,dog,23,train
newfoundland_139,newfoundland,dog,23,train
newfoundland_142,newfoundland,dog,23,train
newfoundland_151,newfoundland,dog,23,train
newfoundland_159,newfoundland,dog,23,train
newfoundland_164,newfoundland,dog,23,train
pomeranian_124,pomeranian,dog,25,train
pomeranian_129,pomeranian,dog,25,train
pomeranian_132,pomeranian,dog,25,train
pomeranian_134,pomeranian,dog,25,train
pomeranian_135,pomeranian,dog,25,train
pomeranian_150,pomeranian,dog,25,train
pomeranian_151,pomeranian,dog,25,train
pomeranian_158,pomeranian,dog,25,train
pomeranian_161,pomeranian,dog,25,train
pomeranian_169,pomeranian,dog,25,train
pug_112,pug,dog,26,train
pug_127,pug,dog,26,train
pug_139,pug,dog,26,train
pug_140,pug,dog,26,train
pug_142,pug,dog,26,train
pug_145,pug,dog,26,train
pug_16,pug,dog,26,train
pug_166,pug,dog,26,train
pug_168,pug,dog,26,train
pug_17,pug,dog,26,train
saint_bernard_100,saint_bernard,dog,29,train
saint_bernard_117,saint_bernard,dog,29,train
saint_bernard_124,saint_bernard,dog,29,train
saint_bernard_125,saint_bernard,dog,29,train
saint_bernard_129,saint_bernard,dog,29,train
saint_bernard_13,saint_bernard,dog,29,train
saint_bernard_140,saint_bernard,dog,29,train
saint_bernard_161,saint_bernard,dog,29,train
saint_bernard_162,saint_bernard,dog,29,train
saint_bernard_171,saint_bernard,dog,29,train
samoyed_108,samoyed,dog,30,train
samoyed_11,samoyed,dog,30,train
samoyed_114,samoyed,dog,30,train
samoyed_12,samoyed,dog,30,train
samoyed_14,samoyed,dog,30,train
samoyed_144,samoyed,dog,30,train
samoyed_151,samoyed,dog,30,train
samoyed_160,samoyed,dog,30,train
samoyed_167,samoyed,dog,30,train
samoyed_169,samoyed,dog,30,train
scottish_terrier_10,scottish_terrier,dog,31,train
scottish_terrier_104,scottish_terrier,dog,31,train
scottish_terrier_109,scottish_terrier,dog,31,train
scottish_terrier_114,scottish_terrier,dog,31,train
scottish_terrier_126,scottish_terrier,dog,31,train
scottish_terrier_136,scottish_terrier,dog,31,train
scottish_terrier_138,scottish_terrier,dog,31,train
scottish_terrier_147,scottish_terrier,dog,31,train
scottish_terrier_163,scottish_terrier,dog,31,train
scottish_terrier_166,scottish_terrier,dog,31,train
shiba_inu_118,shiba_inu,dog,32,train
shiba_inu_126,shiba_inu,dog,32,train
shiba_inu_136,shiba_inu,dog,32,train
shiba_inu_146,shiba_inu,dog,32,train
shiba_inu_147,shiba_inu,dog,32,train
shiba_inu_155,shiba_inu,dog,32,train
shiba_inu_159,shiba_inu,dog,32,train
shiba_inu_16,shiba_inu,dog,32,train
shiba_inu_162,shiba_inu,dog,32,train
shiba_inu_172,shiba_inu,dog,32,train
staffordshire_bull_terrier_100,staffordshire_bull_terrier,dog,35,train
staffordshire_bull_terrier_103,staffordshire_bull_terrier,dog,35,train
staffordshire_bull_terrier_115,staffordshire_bull_terrier,dog,35,train
staffordshire_bull_terrier_116,staffordshire_bull_terrier,dog,35,train
staffordshire_bull_terrier_131,staffordshire_bull_terrier,dog,35,train
staffordshire_bull_terrier_135,staffordshire_bull_terrier,dog,35,train
staffordshire_bull_terrier_137,staffordshire_bull_terrier,dog,35,train
staffordshire_bull_terrier_149,staffordshire_bull_terrier,dog,35,train
staffordshire_bull_terrier_158,staffordshire_bull_terrier,dog,35,train
staffordshire_bull_terrier_159,staffordshire_bull_terrier,dog,35,train
wheaten_terrier_11,wheaten_terrier,dog,36,train
wheaten_terrier_110,wheaten_terrier,dog,36,train
wheaten_terrier_111,wheaten_terrier,dog,36,train
wheaten_terrier_140,wheaten_terrier,dog,36,train
wheaten_terrier_143,wheaten_terrier,dog,36,train
wheaten_terrier_159,wheaten_terrier,dog,36,train
wheaten_terrier_162,wheaten_terrier,dog,36,train
wheaten_terrier_167,wheaten_terrier,dog,36,train
wheaten_terrier_169,wheaten_terrier,dog,36,train
wheaten_terrier_171,wheaten_terrier,dog,36,train
yorkshire_terrier_100,yorkshire_terrier,dog,37,train
yorkshire_terrier_110,yorkshire_terrier,dog,37,train
yorkshire_terrier_113,yorkshire_terrier,dog,37,train
yorkshire_terrier_118,yorkshire_terrier,dog,37,train
yorkshire_terrier_142,yorkshire_terrier,dog,37,train
yorkshire_terrier_146,yorkshire_terrier,dog,37,train
yorkshire_terrier_147,yorkshire_terrier,dog,37,train
yorkshire_terrier_158,yorkshire_terrier,dog,37,train
yorkshire_terrier_168,yorkshire_terrier,dog,37,train
yorkshire_terrier_171,yorkshire_terrier,dog,37,train
